tool		SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jpf-regression/ExSymExeD2I_true.yml	true	unknown	1.950299	0.9663811150001038	171.937792
jpf-regression/ExSymExeD2L_false.yml	false	unknown	1.83942	0.9073591750000105	166.846464
jpf-regression/ExSymExeD2L_true.yml	true	unknown	1.934736	0.9437572279998676	170.569728
jpf-regression/ExSymExeF2I_false.yml	false	false	1.746374	0.8436924310001359	117.211136
jpf-regression/ExSymExeF2I_true.yml	true	unknown	1.931606	0.9524024269999245	171.769856
jpf-regression/ExSymExeF2L_false.yml	false	unknown	1.926666	0.9618334429999322	171.724800
jpf-regression/ExSymExeF2L_true.yml	true	unknown	1.912933	0.9493572960000165	170.729472
jpf-regression/ExSymExeFNEG_false.yml	false	false	1.943194	0.953877607999857	173.789184
jpf-regression/ExSymExeFNEG_true.yml	true	true	1.907462	0.9598802939999587	172.072960
jpf-regression/ExSymExeGetStatic_false.yml	false	false	1.767601	0.8628335270000207	122.290176
jpf-regression/ExSymExeGetStatic_true.yml	true	true	1.698491	0.8415811750001012	121.421824
jpf-regression/ExSymExeI2D_false.yml	false	unknown	1.914351	0.9339075650000268	170.029056
jpf-regression/ExSymExeI2D_true.yml	true	unknown	1.945653	0.9505883189999622	168.271872
jpf-regression/ExSymExeI2F_false.yml	false	false	1.732647	0.8431360260001384	115.339264
jpf-regression/ExSymExeI2F_true.yml	true	true	1.889101	0.9262985719999506	168.128512
