tool		SPF Tue Aug 19 05:02:33 PM IST 2025	SPF Tue Aug 19 05:02:33 PM IST 2025	SPF Tue Aug 19 05:02:33 PM IST 2025	SPF Tue Aug 19 05:02:33 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jpf-regression/ExSymExeLCMP_false.yml	false	unknown	2.474426	1.154677243000151	188.874752
jpf-regression/ExSymExeLCMP_true.yml	true	true	2.317701	1.094881369000177	182.931456
jpf-regression/ExSymExeLongBytecodes_false.yml	false	unknown	2.376241	1.1224991359999876	179.265536
jpf-regression/ExSymExeLongBytecodes_true.yml	true	true	2.242799	1.1202603489996363	178.298880
jpf-regression/ExSymExeResearch_false.yml	false	false	2.39647	1.1274217680002039	179.474432
jpf-regression/ExSymExeResearch_true.yml	true	true	2.538896	1.2463664870001594	177.836032
jpf-regression/ExSymExeSimple_false.yml	false	false	2.344818	1.135820526000316	175.525888
jpf-regression/ExSymExeSimple_true.yml	true	true	2.380855	1.1370564549997653	174.174208
jpf-regression/ExSymExeSuzette_false.yml	false	false	2.243721	1.0943197110000256	167.387136
jpf-regression/ExSymExeSuzette_true.yml	true	true	2.369037	1.1446352789998855	176.181248
jpf-regression/ExSymExeSwitch_false.yml	false	false	2.411823	1.1545922330001304	178.753536
jpf-regression/ExSymExeSwitch_true.yml	true	true	2.363572	1.1457438879997426	174.424064
jpf-regression/ExSymExeTestAssignments_false.yml	false	false	2.427024	1.1614832019999994	175.783936
jpf-regression/ExSymExeTestAssignments_true.yml	true	true	2.386864	1.1740171999999802	177.971200
jpf-regression/ExSymExeTestClassFields_false.yml	false	false	2.510158	1.1832869089998894	175.714304
jpf-regression/ExSymExeTestClassFields_true.yml	true	true	2.394692	1.154877881000175	174.366720
jpf-regression/ExSymExe_false.yml	false	false	2.291388	1.07255201199996	121.958400
jpf-regression/ExSymExe_true.yml	true	true	2.25855	1.060137028999634	122.273792
jpf-regression/TestLazy_false.yml	false	false	2.377373	1.1481493979999868	176.787456
jpf-regression/TestLazy_true.yml	true	true	2.455567	1.2252651240000887	176.017408
java-ranger-regression/LoopCharAt.yml	false	true	9.299895	6.647061625999868	259.563520
java-ranger-regression/TCAS_prop1.yml	false	false	3.517521	1.5283961650002311	213.831680
java-ranger-regression/TCAS_prop2.yml	true	true	6.003932	2.5590707720002683	247.656448
java-ranger-regression/TCAS_prop3.yml	true	true	5.648148	2.4336540419999437	257.925120
java-ranger-regression/apachecli_eqchk.yml	true	true	36.806324	17.216834684999867	569.044992
java-ranger-regression/schedule_eqchk.yml	true	true	8.410933	3.3444665299998633	436.846592
java-ranger-regression/WBS/WBS_prop1.yml	false	false	2.671021	1.2263907239998844	187.805696
java-ranger-regression/WBS/WBS_prop2.yml	true	true	5.948033	2.355074158000207	247.521280
java-ranger-regression/WBS/WBS_prop3.yml	false	false	2.674593	1.2078255960000206	187.334656
java-ranger-regression/WBS/WBS_prop4.yml	false	false	5.922072	2.5342507039999873	270.315520
java-ranger-regression/alarm/Alarm_prop1.yml	true	true	3.51184	1.429426999000043	202.182656
java-ranger-regression/alarm/Alarm_prop10.yml	true	true	3.771669	1.6584862180002347	203.776000
java-ranger-regression/alarm/Alarm_prop2.yml	true	true	3.45565	1.4331801480002468	196.325376
java-ranger-regression/alarm/Alarm_prop3.yml	true	true	3.471185	1.4184722959998908	202.543104
java-ranger-regression/alarm/Alarm_prop4.yml	true	true	3.510096	1.458590546999858	194.920448
java-ranger-regression/alarm/Alarm_prop5.yml	true	true	3.691346	1.509908163000091	203.927552
java-ranger-regression/alarm/Alarm_prop6.yml	true	true	3.436058	1.423723837000125	198.443008
java-ranger-regression/alarm/Alarm_prop8.yml	true	true	3.61087	1.5283953129996917	205.881344
java-ranger-regression/alarm/Alarm_prop9.yml	true	true	3.483666	1.4505245260002084	197.705728
java-ranger-regression/infusion/Infusion_prop1.yml	true	true	3.092191	1.3492273439997007	194.916352
java-ranger-regression/infusion/Infusion_prop10.yml	true	true	2.983123	1.3106641920003312	190.484480
java-ranger-regression/infusion/Infusion_prop11.yml	true	true	3.13581	1.373225284	196.337664
java-ranger-regression/infusion/Infusion_prop12.yml	true	true	3.200046	1.4209941249996518	185.839616
java-ranger-regression/infusion/Infusion_prop13.yml	true	true	3.148576	1.3858384099999057	190.746624
java-ranger-regression/infusion/Infusion_prop2.yml	true	true	3.018709	1.3043512509998436	192.847872
java-ranger-regression/infusion/Infusion_prop3.yml	true	true	3.15806	1.332530997000049	207.020032
java-ranger-regression/infusion/Infusion_prop4.yml	true	true	3.252602	1.339618566000354	193.376256
java-ranger-regression/infusion/Infusion_prop5.yml	true	true	2.980408	1.2963904370003547	188.862464
java-ranger-regression/infusion/Infusion_prop6.yml	true	true	3.005873	1.3128056350001316	192.520192
java-ranger-regression/infusion/Infusion_prop7.yml	true	true	2.996415	1.293899725999836	191.111168
java-ranger-regression/infusion/Infusion_prop8.yml	true	true	2.974214	1.290915684999618	190.197760
java-ranger-regression/infusion/Infusion_prop9.yml	true	true	2.96121	1.2946768290003092	191.471616
java-ranger-regression/siena_eqchk/siena_prop1.yml	true	unknown	8.587747	3.1585676429999694	439.803904
java-ranger-regression/siena_eqchk/siena_prop2.yml	false	false	7.717875	2.6973112650002804	307.228672
java-ranger-regression/replace5_eqchk/replace5_prop1.yml	true	true	10.434836	4.400666723000086	471.613440
java-ranger-regression/replace5_eqchk/replace5_prop2.yml	false	false	3.126474	1.3276910210001915	187.359232
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml	true	unknown	3.791643	1.5408680860000459	184.995840
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml	false	unknown	3.432752	1.4672753250001733	179.871744
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml	false	unknown	3.711599	1.488726969000254	188.141568
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml	true	unknown	2.82603	1.2932743129999835	186.454016
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml	false	false	3.007001	1.3890530680000666	190.193664
MinePump/spec1-5_product1.yml	false	false	2.84157	1.3129286079997655	198.635520
MinePump/spec1-5_product10.yml	false	false	2.862044	1.270975036999971	189.272064
MinePump/spec1-5_product11.yml	false	false	4.46018	1.755777962999673	239.206400
MinePump/spec1-5_product12.yml	false	false	3.089117	1.3317296440000064	205.062144
MinePump/spec1-5_product13.yml	false	false	2.556716	1.1880100929997752	170.270720
MinePump/spec1-5_product14.yml	false	false	2.686281	1.224403840999912	191.602688
MinePump/spec1-5_product15.yml	false	false	4.240521	1.6625045850000788	237.146112
MinePump/spec1-5_product16.yml	false	false	2.894108	1.2531131480000113	193.347584
MinePump/spec1-5_product17.yml	false	false	2.699607	1.2271402569999736	191.688704
MinePump/spec1-5_product18.yml	false	false	2.789676	1.2499087119999786	189.841408
MinePump/spec1-5_product19.yml	false	false	4.462596	1.7381639800000812	231.862272
MinePump/spec1-5_product2.yml	false	false	2.739305	1.2036172329999317	191.483904
MinePump/spec1-5_product20.yml	false	false	3.17304	1.4181635899999492	209.870848
MinePump/spec1-5_product21.yml	false	false	2.720829	1.224670893000166	188.715008
MinePump/spec1-5_product22.yml	false	false	2.730802	1.2296742419998736	191.475712
MinePump/spec1-5_product23.yml	false	false	4.401522	1.7407856589998119	239.382528
MinePump/spec1-5_product24.yml	false	false	3.188726	1.4567899749999924	204.738560
MinePump/spec1-5_product25.yml	false	false	2.785852	1.2567081279999002	192.999424
MinePump/spec1-5_product26.yml	false	false	2.787502	1.2441409959997145	191.504384
MinePump/spec1-5_product27.yml	false	false	4.290703	1.69480798099994	234.397696
MinePump/spec1-5_product28.yml	false	false	3.141513	1.379958054999861	209.858560
MinePump/spec1-5_product29.yml	false	false	2.849071	1.2485224850001941	199.741440
MinePump/spec1-5_product3.yml	false	false	4.516144	1.7190582430002905	241.029120
MinePump/spec1-5_product30.yml	false	false	2.709268	1.2224399880001329	192.643072
MinePump/spec1-5_product31.yml	false	false	4.365826	1.7139155210002173	240.582656
MinePump/spec1-5_product32.yml	false	false	3.12495	1.3532068910003545	210.419712
MinePump/spec1-5_product33.yml	false	false	2.743696	1.2556061860000227	184.872960
MinePump/spec1-5_product34.yml	false	false	2.717905	1.2888875300000109	183.267328
MinePump/spec1-5_product35.yml	false	false	4.306976	1.7082732720000422	236.462080
MinePump/spec1-5_product36.yml	false	false	3.066942	1.3378500130002067	203.874304
MinePump/spec1-5_product37.yml	false	false	2.701465	1.2298326299996916	184.414208
MinePump/spec1-5_product38.yml	false	false	2.751964	1.2685164529998474	183.771136
MinePump/spec1-5_product39.yml	false	false	4.440643	1.8041625579999163	239.898624
MinePump/spec1-5_product4.yml	false	false	3.048467	1.3495838680000816	200.515584
MinePump/spec1-5_product40.yml	false	false	2.96678	1.2895895409997138	206.893056
MinePump/spec1-5_product41.yml	false	false	2.872979	1.2440683089998856	204.386304
MinePump/spec1-5_product42.yml	false	false	2.798659	1.2406230909996339	206.069760
MinePump/spec1-5_product43.yml	false	false	4.571398	1.7822202769998512	234.860544
MinePump/spec1-5_product44.yml	false	false	3.088573	1.307457450000129	210.829312
MinePump/spec1-5_product45.yml	false	false	2.955115	1.2764120010001534	205.053952
MinePump/spec1-5_product46.yml	false	false	2.983736	1.290337466999972	208.121856
MinePump/spec1-5_product47.yml	false	false	4.455985	1.7167062390003593	240.402432
MinePump/spec1-5_product48.yml	false	false	2.968466	1.28894561900006	202.203136
MinePump/spec1-5_product49.yml	false	false	2.668068	1.1999220140000944	188.383232
MinePump/spec1-5_product5.yml	false	false	2.744887	1.235469178999665	191.803392
MinePump/spec1-5_product50.yml	false	false	2.588857	1.1992005170000084	186.658816
MinePump/spec1-5_product51.yml	false	false	4.205757	1.6665403740003057	234.283008
MinePump/spec1-5_product52.yml	false	false	2.989486	1.2906999689998884	199.098368
MinePump/spec1-5_product53.yml	false	false	2.623671	1.193188401000043	182.554624
MinePump/spec1-5_product54.yml	false	false	2.681781	1.2196150959998704	184.037376
MinePump/spec1-5_product55.yml	false	false	4.207914	1.6556916529998489	231.399424
MinePump/spec1-5_product56.yml	false	false	3.032839	1.379786793999756	209.592320
MinePump/spec1-5_product57.yml	true	true	9.431037	4.2146332380002605	523.771904
MinePump/spec1-5_product58.yml	true	true	9.537125	4.383165297000232	514.314240
MinePump/spec1-5_product59.yml	true	true	11.053408	4.29575818100011	467.116032
MinePump/spec1-5_product6.yml	false	false	2.669756	1.2088152370001808	189.333504
MinePump/spec1-5_product60.yml	true	true	12.401049	4.341641201999664	471.838720
MinePump/spec1-5_product61.yml	true	true	12.896102	4.423439622000387	515.559424
MinePump/spec1-5_product62.yml	true	true	14.77007	5.056397136999749	515.866624
MinePump/spec1-5_product63.yml	true	true	10.199496	4.03220789299985	462.626816
MinePump/spec1-5_product64.yml	true	true	11.755505	4.311935592000282	473.341952
MinePump/spec1-5_product7.yml	false	false	4.377197	1.691320732999884	235.270144
MinePump/spec1-5_product8.yml	false	false	3.051387	1.3762540999996418	198.127616
MinePump/spec1-5_product9.yml	false	false	2.704816	1.2228457010000966	191.451136
algorithms/BellmanFord-FunSat01.yml	true	unknown	2.715943	1.2786666500001047	190.128128
algorithms/BellmanFord-FunSat02.yml	false	unknown	2.385882	1.1379220750000059	175.009792
algorithms/BellmanFord-FunUnsat01.yml	false	unknown	2.507362	1.1743970239999726	182.149120
algorithms/BellmanFord-FunUnsat02.yml	false	unknown	2.432369	1.1659845149997636	174.866432
algorithms/BellmanFord-MemSat01.yml	true	unknown	2.555614	1.2103667349997522	181.891072
algorithms/BellmanFord-MemSat02.yml	true	unknown	2.563607	1.2753861719997985	174.178304
algorithms/BellmanFord-MemUnsat01.yml	false	unknown	3.353158	1.698895906999951	181.501952
algorithms/BellmanFord-MemUnsat02.yml	false	unknown	2.524661	1.2432710799998858	173.805568
algorithms/BinaryTreeSearch-FunSat01.yml	true	true	5.993906	2.3553367720001006	241.623040
algorithms/BinaryTreeSearch-FunUnsat01.yml	false	false	2.886222	1.419367133000378	182.206464
algorithms/BinaryTreeSearch-MemSat01.yml	true	true	5.162052	2.019985676000033	236.974080
algorithms/BinaryTreeSearch-MemUnsat01.yml	false	false	2.527729	1.1699424079997698	176.631808
algorithms/BinaryTreeSearch-MemUnsat02.yml	false	false	2.517435	1.2192926190000435	178.757632
algorithms/InsertionSort-FunSat01.yml	true	unknown	2.566588	1.2563008619999891	179.752960
algorithms/InsertionSort-FunSat02.yml	true	unknown	2.518813	1.2192516320001232	179.810304
algorithms/InsertionSort-FunUnsat01.yml	false	unknown	2.638173	1.2633599969999523	180.621312
algorithms/InsertionSort-MemSat01.yml	true	unknown	2.562242	1.2230422399998133	179.908608
algorithms/InsertionSort-MemUnsat01.yml	false	unknown	2.496249	1.193994166000266	180.535296
algorithms/MergeSortIterative-FunSat01.yml	true	unknown	2.546181	1.212441265999587	180.019200
algorithms/MergeSortIterative-FunSat02.yml	true	unknown	2.401974	1.184943647000182	168.005632
algorithms/MergeSortIterative-FunUnsat01.yml	false	unknown	2.570209	1.21379977999959	179.679232
algorithms/MergeSortIterative-MemSat01.yml	false	unknown	2.401047	1.1776931029999105	167.256064
algorithms/MergeSortIterative-MemUnsat01.yml	false	unknown	2.633416	1.2302597430002606	179.507200
algorithms/RedBlackTree-FunSat01.yml	true	true	3.393557	1.4657495630003723	215.515136
algorithms/RedBlackTree-FunUnsat01.yml	false	false	2.972394	1.3137381709998408	203.063296
algorithms/RedBlackTree-MemSat01.yml	true	true	5.500068	2.0709069220001766	240.992256
algorithms/RedBlackTree-MemUnsat01.yml	false	unknown	3.450982	1.4653154779998658	202.244096
algorithms/SortedListInsert-FunSat01.yml	true	true	4.528228	1.7929674659999364	229.539840
algorithms/SortedListInsert-FunSat02.yml	true	true	5.424903	2.0798959160001687	245.039104
algorithms/SortedListInsert-FunUnsat01.yml	false	false	2.703095	1.2468760690003364	192.962560
algorithms/SortedListInsert-MemSat01.yml	true	true	3.845489	1.5542947700000695	231.505920
algorithms/SortedListInsert-MemUnsat01.yml	false	true	3.799651	1.5807479149998471	233.766912
algorithms/Trie-FunSat01.yml	true	true	2.509097	1.1801912000000812	178.860032
algorithms/Trie-FunUnsat01.yml	false	false	2.541262	1.1870270350000283	178.515968
algorithms/Trie-MemSat01.yml	true	true	2.564929	1.1896205020002526	175.071232
algorithms/Trie-MemUnsat01.yml	false	false	2.627825	1.2765167270003985	176.422912
algorithms/Tsp-FunSat01.yml	false	unknown	2.387842	1.1596416880001925	173.420544
algorithms/Tsp-FunUnsat01.yml	false	unknown	2.475993	1.1936517330000243	183.472128
algorithms/Tsp-MemSat01.yml	true	unknown	2.436922	1.1855007720000685	177.491968
algorithms/Tsp-MemUnsat01.yml	false	unknown	2.347069	1.1545492820000618	173.084672
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad.yml	false	unknown	2.549873	1.1919889690002492	129.593344
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad_version2.yml	false	unknown	2.528463	1.1872240869997768	129.159168
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_good.yml	true	unknown	2.496793	1.1317474990000846	131.444736
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad.yml	false	unknown	2.678433	1.2283525600000758	130.424832
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad_version2.yml	false	unknown	2.600496	1.1834935529996073	128.536576
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_good.yml	true	unknown	2.582716	1.1584737719999794	131.022848
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad.yml	false	unknown	2.47249	1.1918282359997647	123.957248
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad_version2.yml	false	unknown	2.518432	1.1445663560002686	125.988864
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_good.yml	true	unknown	2.494946	1.1380242469999757	126.193664
jdart-regression/OverapproximationString01.yml	false	false	2.42238	1.160376104000079	178.364416
jdart-regression/URLDecoder01.yml	true	unknown	2.138156	1.027408694999849	124.874752
jdart-regression/URLDecoder02.yml	false	unknown	2.351141	1.0983111300001838	132.849664
jdart-regression/addition01.yml	false	true	2.710124	1.263436560000173	182.943744
jdart-regression/array-iteration01.yml	false	unknown	2.674716	1.194342140000117	204.251136
jdart-regression/boundcheck100.yml	false	false	3.706825	1.5659805310001502	268.951552
jdart-regression/boundcheck200.yml	false	false	5.024269	2.3170677709999836	507.215872
jdart-regression/boundcheck30.yml	false	false	2.639162	1.2326768120001361	189.775872
jdart-regression/double2long.yml	false	unknown	2.495404	1.203389655999672	177.831936
jdart-regression/float.yml	false	true	2.461574	1.139053585000056	188.116992
jdart-regression/list2.yml	true	true	18.759728	8.615200634000303	567.222272
jdart-regression/radians.yml	false	unknown	2.306395	1.087520331000178	125.104128
jdart-regression/shifting.yml	false	unknown	2.454715	1.2002181140001085	177.270784
jdart-regression/shifting2.yml	false	unknown	2.415425	1.1879167820002294	175.149056
jdart-regression/shifting3.yml	false	unknown	2.348512	1.1035441340000034	175.841280
jdart-regression/startswith.yml	true	true	2.559209	1.2096985650000533	183.840768
securibench/Aliasing1.yml	false	false	4.789384	1.8363352219998887	191.156224
securibench/Aliasing2.yml	true	true	4.375079	1.654140591000214	130.400256
securibench/Aliasing3.yml	true	true	4.225488	1.6290711970000302	129.032192
securibench/Aliasing4.yml	false	false	4.720456	1.8323134199999913	189.075456
securibench/Aliasing5.yml	false	false	4.862837	1.8214409570000498	190.332928
securibench/Aliasing6.yml	false	false	5.020418	1.9816265459999158	195.948544
securibench/Arrays1.yml	false	false	5.264487	1.9563685970001643	193.753088
securibench/Arrays10.yml	false	unknown	4.628003	1.7771848050001608	187.510784
securibench/Arrays2.yml	false	false	4.944754	1.8654136550003386	194.732032
securibench/Arrays3.yml	false	false	4.999561	1.8718561050000062	202.784768
securibench/Arrays4.yml	false	false	5.083372	1.9219203639995612	188.121088
securibench/Arrays5.yml	true	true	4.672738	1.711280812000041	137.134080
securibench/Arrays6.yml	false	false	4.939177	1.8827314739996837	179.302400
securibench/Arrays7.yml	false	false	5.222579	1.9927850570002192	188.039168
securibench/Arrays8.yml	false	false	5.032967	1.9050001640002847	191.283200
securibench/Arrays9.yml	false	false	5.044198	1.9183170390001578	190.849024
securibench/Basic1.yml	false	false	4.728149	1.8231680089998008	196.444160
securibench/Basic10.yml	false	false	4.952904	1.96455271800005	192.909312
securibench/Basic11.yml	false	unknown	4.362475	1.6957411829998819	128.176128
securibench/Basic12.yml	false	false	5.41805	2.0649909359999583	209.915904
securibench/Basic15.yml	false	false	4.850572	1.8307024260002436	190.607360
securibench/Basic16.yml	false	false	5.19186	1.9489225669999541	197.160960
securibench/Basic17.yml	false	false	4.568757	1.7782277699998303	190.033920
securibench/Basic18.yml	false	false	6.167963	2.20505898600004	239.357952
securibench/Basic19.yml	false	false	5.184268	1.9818809250000413	188.071936
securibench/Basic2.yml	false	false	4.748105	1.8474811289997888	210.092032
securibench/Basic20.yml	false	false	4.765208	1.9427473390001069	187.203584
securibench/Basic21.yml	false	unknown	5.032145	1.8542753729998367	186.773504
securibench/Basic24.yml	false	unknown	5.093425	1.9191416110002137	187.596800
securibench/Basic25.yml	false	unknown	5.131953	1.8622851239997544	188.317696
securibench/Basic26.yml	false	false	4.721966	1.798461467999914	196.083712
securibench/Basic27.yml	false	false	4.955468	1.9447007569997368	196.800512
securibench/Basic28.yml	true	true	4.700182	1.7512609929999599	132.833280
securibench/Basic29.yml	false	false	5.253498	2.012904079999771	188.776448
securibench/Basic3.yml	false	unknown	4.765591	1.7311593419999554	132.583424
securibench/Basic30.yml	false	false	4.77864	1.8775953919998756	189.378560
securibench/Basic31.yml	false	false	4.699969	1.8178177349996076	189.730816
securibench/Basic32.yml	false	false	4.954127	1.8447328950001065	189.370368
securibench/Basic33.yml	false	false	4.679076	1.7958972999999787	197.730304
securibench/Basic34.yml	false	false	4.70418	1.8291487600004075	190.115840
securibench/Basic35.yml	false	false	5.508355	2.142619024999931	202.276864
securibench/Basic37.yml	false	unknown	4.379282	1.7275238370002626	201.441280
securibench/Basic38.yml	false	unknown	4.732656	1.7990921360001266	212.951040
securibench/Basic39.yml	false	unknown	4.968462	1.9496255809999639	201.555968
securibench/Basic4.yml	false	false	4.979072	1.8779324370002541	218.320896
securibench/Basic5.yml	false	unknown	4.635546	1.7733649039996635	130.035712
securibench/Basic6.yml	true	unknown	4.615298	1.7727123239997127	128.114688
securibench/Basic7.yml	false	unknown	4.441577	1.756926459999704	130.646016
securibench/Basic8.yml	true	true	4.692265	1.7797796119998566	131.735552
securibench/Basic9.yml	false	false	5.043261	1.9357098589998714	210.153472
securibench/Collections1.yml	false	false	4.807894	1.8862190509998982	190.181376
securibench/Collections10.yml	false	false	4.764164	1.86693964899996	197.840896
securibench/Collections12.yml	false	false	5.061374	1.9521857810000256	196.788224
securibench/Collections13.yml	false	false	4.899037	1.882850537000195	198.877184
securibench/Collections14.yml	false	false	6.950112	2.5676960180003334	307.081216
securibench/Collections2.yml	false	false	5.080164	1.9148003669997706	189.345792
securibench/Collections3.yml	false	false	4.774883	1.8393988709999576	189.648896
securibench/Collections4.yml	false	false	5.074812	1.8501149690000602	189.771776
securibench/Collections5.yml	false	false	4.97058	1.8480317560001822	197.853184
securibench/Collections6.yml	false	false	4.698124	1.8030481149999105	189.198336
securibench/Collections7.yml	false	false	4.742762	1.8159661079998841	191.201280
securibench/Collections8.yml	true	true	4.783538	1.769238803999997	134.504448
securibench/Collections9.yml	true	unknown	5.088957	1.859664370000246	200.974336
securibench/Datastructures1.yml	false	false	4.917383	1.9305786969998735	197.238784
securibench/Datastructures2.yml	false	false	4.912128	1.8634298100000706	189.603840
securibench/Datastructures3.yml	false	false	4.966212	1.8527922899997975	195.305472
securibench/Datastructures4.yml	true	true	4.866601	1.8503281499997684	132.927488
securibench/Datastructures5.yml	false	unknown	4.597609	1.7167510430003858	130.498560
securibench/Datastructures6.yml	false	false	7.63152	2.786541089000366	343.695360
securibench/Factories1.yml	false	unknown	4.5738	1.694517960000212	130.109440
securibench/Factories2.yml	false	false	4.624741	1.8169106069999543	188.968960
securibench/Factories3.yml	false	false	4.988484	1.9307762789999288	188.391424
securibench/Inter1.yml	false	false	5.069261	1.9106329700002789	188.628992
securibench/Inter10.yml	false	unknown	4.445724	1.7771385280002505	130.002944
securibench/Inter11.yml	false	unknown	4.595506	1.7252896099998907	129.724416
securibench/Inter12.yml	false	false	5.55481	2.0229863939998722	201.105408
securibench/Inter13.yml	false	false	5.587762	2.013942224999937	218.427392
securibench/Inter14.yml	false	false	5.648363	2.2011054810000132	223.858688
securibench/Inter2.yml	false	false	4.819548	1.8607456849999835	192.933888
securibench/Inter3.yml	false	false	4.969923	2.0057477350001136	192.667648
securibench/Inter4.yml	false	false	4.997326	1.9206747779999205	198.569984
securibench/Inter5.yml	false	unknown	4.295716	1.7295531279996794	129.880064
securibench/Inter6.yml	false	false	5.225682	1.9596224739998434	201.641984
securibench/Inter7.yml	false	false	4.912167	1.8766425180001534	189.317120
securibench/Inter8.yml	false	false	4.897679	1.9079319240004224	188.760064
securibench/Inter9.yml	false	unknown	4.762911	1.7776599399999213	129.060864
securibench/Pred1.yml	true	true	4.569289	1.7164036180001858	129.519616
securibench/Pred2.yml	false	false	4.93783	1.9763791959999253	210.432000
securibench/Pred3.yml	true	true	4.650363	1.7705660829997214	180.432896
securibench/Pred4.yml	false	false	4.750549	1.878237811999952	179.507200
securibench/Pred5.yml	false	false	4.691201	1.8229948830003195	189.517824
securibench/Pred6.yml	true	true	4.462729	1.7106519490002938	129.970176
securibench/Pred7.yml	true	true	4.558119	1.6813531510001667	129.302528
securibench/Pred8.yml	false	false	4.79336	1.8785764899998867	189.427712
securibench/Pred9.yml	true	true	4.896249	1.8497748079998928	188.129280
securibench/Refl1.yml	false	false	4.909157	1.8564659870003197	196.956160
securibench/Refl2.yml	false	true	4.191882	1.6356992770001852	130.891776
securibench/Refl3.yml	false	false	5.387646	1.9852902250004263	200.265728
securibench/Refl4.yml	false	false	4.648325	1.8230764469999485	188.952576
securibench/Sanitizers1.yml	false	unknown	6.601185	3.128110011999979	256.131072
securibench/Sanitizers2.yml	true	unknown	6.309999	2.7638434209998195	251.363328
securibench/Sanitizers3.yml	true	unknown	5.258018	1.8910180169996238	190.734336
securibench/Sanitizers4.yml	false	TIMEOUT	900.114116	901.0442843409996	1116.065792
securibench/Sanitizers5.yml	false	unknown	5.413969	2.0142188789996	188.325888
securibench/Sanitizers6.yml	true	unknown	4.92895	1.8485843849994126	210.690048
securibench/Session1.yml	false	false	4.766878	1.825411271000121	196.579328
securibench/Session2.yml	false	false	4.741333	1.8146481610001501	196.886528
securibench/Session3.yml	false	false	4.8188	1.8347089930002767	194.863104
securibench/StrongUpdates1.yml	true	true	4.587866	1.716281052999875	129.470464
securibench/StrongUpdates2.yml	true	true	4.502697	1.7210971729991797	132.026368
securibench/StrongUpdates3.yml	true	true	4.425605	1.7429376460004278	129.994752
securibench/StrongUpdates4.yml	true	true	4.655832	1.7259145560001343	129.855488
securibench/StrongUpdates5.yml	true	unknown	4.350987	1.6683488009994107	129.740800
float-nonlinear-calculation/Bessel.yml	true	true	2.770124	1.2599854150003011	184.852480
float-nonlinear-calculation/Conflict.yml	true	unknown	3.485442	1.5107521829995676	201.818112
float-nonlinear-calculation/EulerMethod.yml	false	unknown	2.555544	1.1998824010006501	224.239616
float-nonlinear-calculation/MathSin.yml	false	unknown	3.365039	1.3730435810002746	132.689920
float-nonlinear-calculation/Optimization1.yml	false	false	3.562001	1.4577792270001737	179.331072
float-nonlinear-calculation/Optimization2.yml	false	false	3.29142	1.413096043999758	180.494336
float-nonlinear-calculation/Optimization3.yml	false	unknown	3.276289	1.397120065999843	178.851840
float-nonlinear-calculation/Optimization4.yml	false	unknown	3.436047	1.564001929999904	179.052544
float-nonlinear-calculation/Optimization5.yml	false	unknown	3.43642	1.4478125570003613	175.251456
float-nonlinear-calculation/Optimization6.yml	false	false	3.787649	1.5430065489999834	183.222272
float-nonlinear-calculation/PartitionEx.yml	true	true	2.344774	1.151189245999376	179.290112
float-nonlinear-calculation/TurnLogic.yml	true	true	2.213604	1.0615649629999098	125.452288
float-nonlinear-calculation/coral1.yml	false	unknown	3.455843	1.431112475000191	177.561600
float-nonlinear-calculation/coral10.yml	false	unknown	3.573818	1.4820706470000005	182.923264
float-nonlinear-calculation/coral11.yml	false	unknown	3.345559	1.4481344220002939	178.151424
float-nonlinear-calculation/coral12.yml	false	unknown	3.203348	1.3760030250005002	175.849472
float-nonlinear-calculation/coral13.yml	false	unknown	3.414035	1.4110241220005264	178.634752
float-nonlinear-calculation/coral14.yml	false	unknown	3.438941	1.543491301999893	175.763456
float-nonlinear-calculation/coral15.yml	false	unknown	3.541943	1.4618905500001347	174.952448
float-nonlinear-calculation/coral16.yml	false	unknown	3.471064	1.455298584999582	176.173056
float-nonlinear-calculation/coral17.yml	false	unknown	3.168089	1.353475077999974	174.133248
float-nonlinear-calculation/coral18.yml	false	unknown	3.520075	1.448431231999166	177.655808
float-nonlinear-calculation/coral19.yml	false	unknown	3.411369	1.4030323099996167	176.263168
float-nonlinear-calculation/coral2.yml	false	unknown	3.230512	1.3810876710003868	174.374912
float-nonlinear-calculation/coral20.yml	false	unknown	3.543453	1.524289078000038	175.280128
float-nonlinear-calculation/coral21.yml	false	unknown	3.242881	1.3748919130002832	175.988736
float-nonlinear-calculation/coral22.yml	false	unknown	3.22331	1.3749379090004368	175.398912
